,precision,recall,f1-score,support
0.0,0.9732296221111805,0.9889620564492135,0.9810327696288207,100834.0
1.0,0.924573055028463,0.8326010008543879,0.8761800783507804,16386.0
accuracy,0.9671045896604675,0.9671045896604675,0.9671045896604675,0.9671045896604675
macro avg,0.9489013385698217,0.9107815286518007,0.9286064239898005,117220.0
weighted avg,0.9664279968917862,0.9671045896604675,0.9663755763232246,117220.0
