,precision,recall,f1-score,support
0.0,0.9811896288764617,0.9952992046333577,0.9881940546874232,100834.0
1.0,0.9682645956079271,0.8825826925424143,0.923440393333759,16386.0
accuracy,0.9795427401467326,0.9795427401467326,0.9795427401467326,0.9795427401467326
macro avg,0.9747271122421943,0.938940948587886,0.9558172240105911,117220.0
weighted avg,0.9793828587421997,0.9795427401467326,0.9791422419000052,117220.0
