,precision,recall,f1-score,support
0.0,0.9909986105237721,0.9762832911769082,0.9835859153662815,100815.0
1.0,0.8330074032686129,0.9302706497153108,0.8789564832897308,12821.0
accuracy,0.971091907494104,0.971091907494104,0.971091907494104,0.971091907494104
macro avg,0.9120030068961925,0.9532769704461095,0.9312711993280061,113636.0
weighted avg,0.9731732271222234,0.971091907494104,0.971781082842667,113636.0
