,precision,recall,f1-score,support
0.0,0.9234550347839334,0.9996372071547147,0.9600371649087241,90961.0
1.0,0.9954713874022232,0.4904333716449192,0.6571247395597427,14791.0
accuracy,0.9284174294575989,0.9284174294575989,0.9284174294575989,0.9284174294575989
macro avg,0.9594632110930783,0.7450352893998169,0.8085809522342334,105752.0
weighted avg,0.9335275995730355,0.9284174294575989,0.9176703285052822,105752.0
