,precision,recall,f1-score,support
0.0,0.9562149623042722,0.9788480777476061,0.9673991579519218,90961.0
1.0,0.8781352926273119,0.7727551418538543,0.8220818879895639,17941.0
accuracy,0.944895410552607,0.944895410552607,0.944895410552607,0.944895410552607
macro avg,0.917175127465792,0.8758016098007302,0.8947405229707428,108902.0
weighted avg,0.9433517701344833,0.944895410552607,0.9434589443617704,108902.0
