,precision,recall,f1-score,support
0.0,0.9766996520014776,0.9909462991271759,0.9837713994781392,101395.0
1.0,0.9539757344831044,0.8881213535589265,0.9198714075076745,21425.0
accuracy,0.973009281875916,0.973009281875916,0.973009281875916,0.973009281875916
macro avg,0.965337693242291,0.9395338263430513,0.9518214034929069,122820.0
weighted avg,0.9727356401725316,0.973009281875916,0.9726245396184485,122820.0
