,precision,recall,f1-score,support
0.0,0.9779753289118365,0.8983647873628228,0.9364811750103436,100782.0
1.0,0.47444843509492046,0.8193336877547404,0.6009227969846633,11286.0
accuracy,0.8904058250348003,0.8904058250348003,0.8904058250348003,0.8904058250348003
macro avg,0.7262118820033785,0.8588492375587815,0.7687019859975035,112068.0
weighted avg,0.9272667901352213,0.8904058250348003,0.902688193477722,112068.0
