,precision,recall,f1-score,support
0.0,0.9525628481107933,0.9811894909242443,0.9666642797469865,103187.0
1.0,0.8940733464309103,0.7646674445740956,0.8243226244685402,21425.0
accuracy,0.943962058228742,0.943962058228742,0.943962058228742,0.943962058228742
macro avg,0.9233180972708518,0.87292846774917,0.8954934521077633,124612.0
weighted avg,0.9425065327198879,0.943962058228742,0.9421909548317239,124612.0
