,precision,recall,f1-score,support
0.0,0.9774041896158366,0.9291003088786173,0.9526403270366792,91298.0
1.0,0.7326973901552692,0.9004770604953309,0.8079690346083789,19704.0
accuracy,0.9240193870380714,0.9240193870380714,0.9240193870380714,0.9240193870380714
macro avg,0.8550507898855529,0.9147886846869742,0.880304680822529,111002.0
weighted avg,0.9339662085292704,0.9240193870380714,0.9269596803275458,111002.0
