,precision,recall,f1-score,support
0.0,0.9481780447614876,0.9995162762062862,0.973170562010629,90961.0
1.0,0.996189156417807,0.6983182563293061,0.8210729200128494,16471.0
accuracy,0.95333792538536,0.95333792538536,0.95333792538536,0.95333792538536
macro avg,0.9721836005896474,0.8489172662677962,0.8971217410117391,107432.0
weighted avg,0.9555388964638784,0.95333792538536,0.949851622948288,107432.0
