,precision,recall,f1-score,support
0.0,0.9280432938746912,0.9983041434436797,0.9618923851659325,100834.0
1.0,0.9856157469717362,0.6001946521872759,0.7460681311684176,19522.0
accuracy,0.9337299345275683,0.9337299345275683,0.9337299345275683,0.9337299345275683
macro avg,0.9568295204232137,0.7992493978154778,0.853980258167175,120356.0
weighted avg,0.9373816686076543,0.9337299345275683,0.9268852306697754,120356.0
