,precision,recall,f1-score,support
0.0,0.9660865197737646,0.9727245742680929,0.9693941834157778,90961.0
1.0,0.8369479495268138,0.8039265197904173,0.8201049682841228,15841.0
accuracy,0.9476882455384731,0.9476882455384731,0.9476882455384731,0.9476882455384731
macro avg,0.9015172346502892,0.888325547029255,0.8947495758499503,106802.0
weighted avg,0.9469325330386664,0.9476882455384731,0.9472514290019975,106802.0
