fpr,tpr,threshold
0.0,0.0,1.9999949
0.0,8.855042946958293e-05,0.9999949
0.0,0.013725316567785353,0.99901056
0.0,0.013902417426724519,0.9990025
0.0,0.027627733994509872,0.9980045
0.0,0.027804834853449038,0.99800426
0.0,0.03781103338351191,0.9974146
0.0,0.03798813424245107,0.9974068
0.0,0.06464181351279553,0.9960114
0.0,0.0648189143717347,0.99600285
0.0,0.06605862038430886,0.9959518
0.0,0.06623572124324803,0.9959423
0.0,0.07748162578588506,0.995455
0.0,0.07765872664482423,0.9954549
0.0,0.08261755069512088,0.9952177
0.0,0.08279465155406003,0.9952166
0.0,0.08545116443814753,0.9950948
0.0,0.0856282652970867,0.9950931
0.0,0.09102984149473126,0.99485356
0.0,0.09120694235367041,0.9948502
0.0,0.09235809793677499,0.99481034
0.0,0.09253519879571416,0.9948089
0.0,0.09457185867351457,0.9947573
0.0,0.09474895953245373,0.99475515
0.0,0.09696272026919331,0.99468553
0.0,0.09713982112813248,0.99468297
0.0,0.10227574603736828,0.9944877
0.0,0.10245284689630745,0.9944847
0.0,0.10484370849198618,0.99442166
0.0,0.10502080935092535,0.99440986
0.0,0.11183919242008324,0.99424744
0.0,0.1120162932790224,0.9942464
0.0,0.1130788984326574,0.9942316
0.0,0.11325599929159656,0.9942287
0.0,0.11484990702204906,0.99420965
0.0,0.11502700788098823,0.9942088
0.0,0.11538120959886655,0.9942062
0.0,0.11555831045780572,0.9942061
0.0,0.1172407686177278,0.9941906
0.0,0.11741786947666696,0.99418986
0.0,0.11803772248295404,0.99418265
0.0,0.1182148233418932,0.99418217
0.0,0.11848047463030195,0.99418133
0.0,0.11901177720711946,0.99417937
0.0,0.11963163021340653,0.9941748
0.0,0.1198087310723457,0.9941744
0.0,0.12051713450810236,0.99417007
0.0,0.12069423536704153,0.99416995
0.0,0.1223766935269636,0.99415827
0.0,0.12255379438590278,0.9941579
0.0,0.12264234481537235,0.9941578
0.0,0.12281944567431152,0.99415696
0.0,0.12326219782165944,0.9941549
0.0,0.1234392986805986,0.9941544
