,precision,recall,f1-score,support
0.0,0.9651018940302086,0.9980363766189976,0.9812928735452857,100834.0
1.0,0.9834129178185473,0.7633632461958643,0.8595277320153761,15378.0
accuracy,0.9669827556534609,0.9669827556534609,0.9669827556534609,0.9669827556534609
macro avg,0.974257405924378,0.8806998114074309,0.920410302780331,116212.0
weighted avg,0.9675249391874822,0.9669827556534609,0.965180042284771,116212.0
