,precision,recall,f1-score,support
0.0,0.9854764414369821,0.9889780437488677,0.98722413762929,171113.0
1.0,0.8375678236155369,0.7958916441607333,0.8161980696600922,12219.0
accuracy,0.9761089171557611,0.9761089171557611,0.9761089171557611,0.9761089171557611
macro avg,0.9115221325262595,0.8924348439548004,0.9017111036446911,183332.0
weighted avg,0.9756183948266782,0.9761089171557611,0.9758253227769149,183332.0
