fpr,tpr,threshold
0.0,0.0,1.9998863
0.0,8.183975775431704e-05,0.9998863
0.0,0.02275145265570014,0.9806161
5.951920387112902e-06,0.02275145265570014,0.98048854
5.951920387112902e-06,0.022915132171208774,0.9801089
1.1903840774225804e-05,0.022915132171208774,0.9800061
1.1903840774225804e-05,0.023160651444471724,0.9795576
1.7855761161338705e-05,0.023160651444471724,0.97939175
1.7855761161338705e-05,0.023242491202226042,0.9793099
2.3807681548451608e-05,0.023242491202226042,0.9792571
2.3807681548451608e-05,0.02438824781078648,0.97842443
2.975960193556451e-05,0.02438824781078648,0.9784186
2.975960193556451e-05,0.02577952369260987,0.97702605
3.571152232267741e-05,0.02577952369260987,0.97696054
3.571152232267741e-05,0.02659792127015304,0.97585756
4.166344270979031e-05,0.02659792127015304,0.97580475
4.166344270979031e-05,0.027498158605450528,0.97481436
4.7615363096903216e-05,0.027498158605450528,0.9747829
4.7615363096903216e-05,0.028725754971765282,0.97356826
5.951920387112902e-05,0.028725754971765282,0.9733968
5.951920387112902e-05,0.029216793518291186,0.9730406
6.547112425824192e-05,0.029216793518291186,0.9729022
6.547112425824192e-05,0.029462312791554136,0.97236156
7.142304464535482e-05,0.029462312791554136,0.9723466
7.142304464535482e-05,0.02987151158032572,0.9721234
8.332688541958063e-05,0.02987151158032572,0.97170657
8.332688541958063e-05,0.03019887061134299,0.9712659
9.523072619380643e-05,0.03019887061134299,0.97119755
9.523072619380643e-05,0.030362550126851625,0.9708756
0.00010118264658091933,0.030362550126851625,0.9708228
0.00010118264658091933,0.030444389884605943,0.9707793
0.00010713456696803224,0.030444389884605943,0.97072554
0.00010713456696803224,0.03142646697765775,0.9695523
0.00011308648735514514,0.03142646697765775,0.9694838
0.00011308648735514514,0.03584581389639087,0.9633951
0.00011903840774225804,0.03584581389639087,0.9633896
0.00011903840774225804,0.035927653654145186,0.9633442
0.00012499032812937093,0.035927653654145186,0.96313983
0.00012499032812937093,0.044193469187331205,0.95519286
0.00013094224851648383,0.044193469187331205,0.9551145
0.00013094224851648383,0.04476634749161142,0.954314
0.00013689416890359674,0.04476634749161142,0.95423484
0.00013689416890359674,0.05049513053441362,0.94749874
0.00014284608929070964,0.05049513053441362,0.9474635
0.00014284608929070964,0.05205008593174564,0.94576377
0.00014879800967782254,0.05205008593174564,0.9457414
0.00014879800967782254,0.05254112447827154,0.94535166
0.00015474993006493545,0.05254112447827154,0.94532555
0.00015474993006493545,0.0542597593911122,0.9439723
0.00016665377083916125,0.0542597593911122,0.9438952
0.00016665377083916125,0.05442343890662084,0.94359154
0.00017260569122627415,0.05442343890662084,0.9433793
0.00017260569122627415,0.054505278664375156,0.9430697
0.00017855761161338706,0.054505278664375156,0.94304377
0.00017855761161338706,0.055896554546198546,0.9412974
0.00018450953200049996,0.055896554546198546,0.94119877
0.00018450953200049996,0.06129797855798347,0.93539923
0.00019046145238761286,0.06129797855798347,0.93530697
0.00019046145238761286,0.06154349783124642,0.9350686
0.00020236529316183867,0.06154349783124642,0.93488926
0.00020236529316183867,0.06219821589328096,0.93436253
0.00020831721354895157,0.06219821589328096,0.93429023
0.00020831721354895157,0.062443735166543904,0.9339734
0.00020831721354895157,0.06260741468205254,0.933922
0.00020831721354895157,0.06350765201735002,0.9329947
0.00021426913393606447,0.06350765201735002,0.93295914
0.00021426913393606447,0.06391685080612161,0.9327719
0.00022617297471029028,0.06391685080612161,0.93264943
0.00022617297471029028,0.0643260495948932,0.9323103
0.00023212489509740318,0.0643260495948932,0.93229526
0.00023212489509740318,0.06596284474997954,0.9309535
0.00023807681548451608,0.06596284474997954,0.9308719
0.00023807681548451608,0.0662083640232425,0.93069106
0.000244028735871629,0.0662083640232425,0.9305929
0.000244028735871629,0.06637204353875112,0.93040645
0.00024998065625874186,0.06637204353875112,0.9303096
0.00024998065625874186,0.06694492184303134,0.92962277
0.00025593257664585477,0.06694492184303134,0.92960274
0.00025593257664585477,0.06743596038955725,0.9287552
0.00026188449703296767,0.06743596038955725,0.9286367
0.00026188449703296767,0.06759963990506589,0.9285527
0.00026783641742008057,0.06759963990506589,0.92851824
0.00026783641742008057,0.06800883869383746,0.9283868
0.0002797402581943064,0.06800883869383746,0.92811215
0.0002797402581943064,0.06849987724036337,0.92788035
0.0002856921785814193,0.06849987724036337,0.92779106
0.0002856921785814193,0.068663556755872,0.92778605
0.0002916440989685322,0.068663556755872,0.92738366
0.0002916440989685322,0.0690727555446436,0.92710125
0.0002975960193556451,0.0690727555446436,0.9270221
0.0002975960193556451,0.06915459530239791,0.9270109
0.000303547939742758,0.06915459530239791,0.92699033
