,precision,recall,f1-score,support
0.0,0.9651885928481673,0.996438033882653,0.9805644057619802,90961.0
1.0,0.9798080518509286,0.827865831183192,0.8974512658047207,18991.0
accuracy,0.9673221041909197,0.9673221041909197,0.9673221041909197,0.9673221041909197
macro avg,0.9724983223495479,0.9121519325329225,0.9390078357833505,109952.0
weighted avg,0.9677136778481804,0.9673221041909197,0.9662090357739098,109952.0
