,precision,recall,f1-score,support
0.0,0.9512207895591331,0.9983839227800926,0.9742318915207689,90961.0
1.0,0.9898487673503211,0.7547785793270496,0.8564770554493307,18991.0
accuracy,0.9563082072176949,0.9563082072176949,0.9563082072176949,0.9563082072176949
macro avg,0.9705347784547271,0.8765812510535711,0.9153544734850498,109952.0
weighted avg,0.9578926456984708,0.9563082072176949,0.9538931792478437,109952.0
