,precision,recall,f1-score,support
0.0,0.8996529295777161,1.0,0.9471761031397505,100834.0
1.0,1.0,0.19214193363022555,0.3223474121829247,13922.0
accuracy,0.9019920527031267,0.9019920527031267,0.9019920527031267,0.9019920527031267
macro avg,0.9498264647888581,0.5960709668151127,0.6347617576613376,114756.0
weighted avg,0.9118268630924695,0.9019920527031267,0.8713729639966912,114756.0
