,precision,recall,f1-score,support
0.0,0.947142791148889,0.9807042886799131,0.9636314072737184,104531.0
1.0,0.8861802381355454,0.732975495915986,0.8023297399478874,21425.0
accuracy,0.9385658483915018,0.9385658483915018,0.9385658483915018,0.9385658483915018
macro avg,0.9166615146422172,0.8568398922979495,0.882980573610803,125956.0
weighted avg,0.9367731168315807,0.9385658483915018,0.9361941417011699,125956.0
