,precision,recall,f1-score,support
0.0,0.938911676237353,0.985430159474223,0.9616086556728171,104531.0
1.0,0.9062538471008248,0.6871878646441073,0.78166228663959,21425.0
accuracy,0.9346994188446759,0.9346994188446759,0.9346994188446759,0.9346994188446759
macro avg,0.9225827616690889,0.8363090120591652,0.8716354711562035,125956.0
weighted avg,0.9333566094739587,0.9346994188446759,0.9309999434515899,125956.0
