,precision,recall,f1-score,support
0.0,0.9845716935203431,0.9909872070842303,0.9877690332971859,171423.0
1.0,0.8608358854260494,0.782142564858008,0.8196046481711762,12219.0
accuracy,0.9770912971978087,0.9770912971978087,0.9770912971978087,0.9770912971978087
macro avg,0.9227037894731962,0.8865648859711192,0.903686840734181,183642.0
weighted avg,0.9763386758059631,0.9770912971978087,0.9765798683901672,183642.0
