,precision,recall,f1-score,support
0.0,0.982762339471736,0.9888147900500314,0.9857792746962307,170493.0
1.0,0.8292595577043603,0.7579998363204845,0.7920301009064479,12219.0
accuracy,0.9733788694776478,0.9733788694776478,0.9733788694776478,0.9733788694776478
macro avg,0.9060109485880481,0.873407313185258,0.8889046878013394,182712.0
weighted avg,0.9724967275227913,0.9733788694776478,0.9728221555440275,182712.0
