,precision,recall,f1-score,support
0.0,0.9433710609120368,0.9960529186583891,0.968996473692589,100834.0
1.0,0.9740665928194435,0.7126036800457622,0.8230695113558155,20978.0
accuracy,0.9472383673201327,0.9472383673201327,0.9472383673201327,0.9472383673201327
macro avg,0.9587188268657402,0.8543282993520757,0.8960329925242023,121812.0
weighted avg,0.9486573288359982,0.9472383673201327,0.9438654864671857,121812.0
