,precision,recall,f1-score,support
0.0,0.9331808919664014,0.9948786505588267,0.9630426094734239,101731.0
1.0,0.9645554119327845,0.6617502917152859,0.7849629055475584,21425.0
accuracy,0.9369255253499627,0.9369255253499627,0.9369255253499627,0.9369255253499627
macro avg,0.948868151949593,0.8283144711370563,0.8740027575104912,123156.0
weighted avg,0.9386390027387531,0.9369255253499627,0.9320627330840342,123156.0
